"Name (Last, First)",Notes & Questions,HLS Degree(s),Grad Date(s),Position / Role,Bio,Sources,Why Notable?,Why Controversial?,Date Done,Race,Race copy,HLS Yearbook 3L Photograph,Notes (on Photograph),Gender,Party,Country
"Castro, Joaquin",,J.D.,2000,Government,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic (Mexican),Hispanic,,,Male,D,USA
"Castro, Julian",,J.D.,2000,Government,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic (Mexican),Hispanic,,,Male,D,USA
"Derycz-Kessler, Diana",,J.D.,1991,"Academia / Education,Corporate / Business",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,Bribed students to misrepresent their employment after graduation: https://www.avclub.com/l-a-film-and-recording-school-sued-for-bribing-student-1798223118,,Hispanic ,Hispanic,,,Female,,USA
"Garcia, Joseph",,J.D.,1983,Government,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic ,Hispanic,,,Male,D,USA
"González, Arturo J.",,J.D.,1985,Corporate / Business,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Male,,USA
"Hernandez, Roland A.",,J.D.,1982,"Corporate / Business,Arts / Media / Entertainment",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Male,,USA
"Herrera-Flanigan, Jessica R.",,J.D.,1995,"Corporate / Business,Academia / Education,Government",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Female,,USA
"Lopez, Patrick David",,J.D.,1988,"Government,Academia / Education",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Male,,USA
"Martinez, Carlos",,J.D.,1987,Law Firm,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Male,,USA
"Martinez, Phillip R. ",,J.D.,1982,Judiciary,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Male,,USA
"Morales, Hugo N.",,J.D.,1975,"Corporate / Business,Arts / Media / Entertainment",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Male,,USA
"Patton, Rita Morales",,J.D.,1988,"Corporate / Business,Arts / Media / Entertainment",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Female,,USA
"Ortiz, Doraliz E.",,J.D.,2003,"Corporate / Business,Government,Law Firm",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Female,,"UAE,USA,Puerto Rico"
"Porras, Ileana",,J.D.,1989,"Academia / Education,Government,International",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Female,,"USA,Costa Rica"
"Ramirez, Edith",,J.D.,1992,"Government,Corporate / Business",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Female,,USA
"Ramirez, Nancy A.",,J.D.,1990,Public Interest Law / Nonprofit Legal Services,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Female,,USA
"Ramos, Edgardo",,J.D.,1987,Judiciary,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Male,,USA
"Reyes-Villanueva, Adriana I. ",,J.D.,1996,Corporate / Business,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Female,,USA
"Rivera, Kim M.",,J.D.,1994,Corporate / Business,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Female,,USA
"Rodriguez, Jamie J. ",,J.D.,2001,"Corporate / Business,Government",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Male,,USA
"Rodriguez-Rivera, Luis E.",,J.D.,1987,"Government,International,Academia / Education",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic ,Hispanic,,,Male,,"USA,Puerto Rico"
"Romero, Ramona E.",,J.D.,1988,"Government,Academia / Education",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic (Dominican),Hispanic,,,Female,,"USA,Dominican Republic"
"Salazar, Ana Maria",,J.D.,1989,"Government,Arts / Media / Entertainment",,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Female,,"Mexico,USA,Colombia"
"Santos, Virna L.",,J.D.,1990,Government,,https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/,,,,Hispanic,Hispanic,,,Female,,"USA,Colombia"
"Torpoco, Edward",,J.D.,1998,"Corporate / Business,Judiciary",,"https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/
https://hls.harvard.edu/cla-2017-our-pathways-to-the-bench/",,,,Hispanic,Hispanic,,,Male,,USA
"Valdez, Abelardo L.",,LL.M.,1974,"Government,Academia / Education,Corporate / Business",,"https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/
",,,,Hispanic,Hispanic,,,Male,,USA
"Vigil, James, Jr.",,J.D.,1989,Government,,"https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/
",,,,Hispanic,Hispanic,,,Male,,USA
"Villareal, Patricia J.",,J.D.,1980,Law Firm,,"https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/
",,,,Hispanic,Hispanic,,,Female,,USA
"Medrano, Manny A.",,J.D.,1981,Law Firm,,http://www.medranocarlton.com/manny.html,,,,Hispanic,Hispanic,,,Male,,USA
"Saucedo, Leticia",,J.D.,1996,Academia / Education,,https://law.ucdavis.edu/faculty/saucedo/,,,,Hispanic,Hispanic,,,Female,,USA
"Reyes, Ana C.",,J.D.,2000,Law Firm,,https://www.wc.com/Attorneys/Ana-C-Reyes,,,,Hispanic,Hispanic,,,Female,,USA
"Rodriguez, Rodolfo, Jr.",,J.D.,1990,Corporate / Business,,https://hls.harvard.edu/content/uploads/2016/10/CLA-2017-Schedule-3-2-17.pdf,,,,Hispanic,Hispanic,,,Male,,USA
"Martinez, George A.",,J.D.,1985,Academia / Education,,https://www.smu.edu/Law/Faculty/Profiles/Martinez-George-A,,,,Hispanic,Hispanic,,,Male,,USA
"Sáenz, Andrea",,J.D.,2008,Public Interest Law / Nonprofit Legal Services,,https://www.immigrantarc.org/launch-panel-bios/blog-post-title-two-w9ne8,,,,Hispanic,Hispanic,,,Female,,USA
"Caldera, Louis",,J.D. / M.B.A.,1987,Government,,https://en.wikipedia.org/wiki/Louis_Caldera,,,,Hispanic (Mexican),Hispanic,,,Male,D,USA
"Martinez, Glenda",,J.D.,1990,"Corporate / Business,Law Firm",,https://www.foxrothschild.com/glenda-e-martinez,,,,Hispanic ,Hispanic,,,Female,,USA
"Vega, Benjamin",,J.D.,1999,"Corporate / Business,Arts / Media / Entertainment",,"https://www.linkedin.com/in/benjamin-vega-57361275
https://www.meruelogroup.com/?services=media-broadcast",,,,Hispanic ,Hispanic,,,Male,,USA
"Ramirez, Jorge",,J.D.,1990,"Academia / Education,Government",,https://www.depts.ttu.edu/law/faculty/j_ramirez.php,,,,Hispanic,Hispanic,,,Male,D,USA
"Barajas, Dino",,J.D.,1993,Law Firm,,https://www.dlapiper.com/en/us/people/b/barajas-dino/,,,,Hispanic,Hispanic,,,Male,,USA
"Kamine, Jorge",,J.D.,1998,Law Firm,,"https://www.willkie.com/professionals/k/kamine-jorge
https://hls.harvard.edu/alumni/reunions/celebration-of-latino-alumni/speaker-biographies/",,,,Hispanic,Hispanic,,,Male,,USA
"Salazar, Ana Marie",,J.D.,1989,"Government,Corporate / Business",,"https://hls.harvard.edu/content/uploads/2016/10/CLA-2017-Schedule-3-2-17.pdf
https://today.law.harvard.edu/bicultural-biography/",,,,Hispanic (Mexican),Hispanic,,,Female,,USA
"Alomar, Cox",,J.D.,1989,"Government,Academia / Education,Law Firm",,https://en.wikipedia.org/wiki/Rafael_Cox_Alomar,,,,"Hispanic (Afro, Puerta-Rican)",Hispanic,,,Male,Popular Democratic,"USA,Puerto Rico"
"Pedrosa, Eliot",,J.D.,1999,"Law Firm,Public Interest Law / Nonprofit Legal Services",,https://www.jonesday.com/en/lawyers/p/eliot-pedrosa?tab=overview,,,,Hispanic,Hispanic,,,Male,,USA
"Casteblanco, Eric",,J.D.,1991,"Law Firm,Public Interest Law / Nonprofit Legal Services",,https://www.castelblanco.com/about-us/eric-e-castelblanco/,,,,Hispanic (Colombian),Hispanic,,,Male,,"USA,Colombia"
"Garcia, Bonifacio",,J.D.,1981,Law Firm,,https://ghslaw.com/attorney/bonifacio-bonny-garcia/,,,,Hispanic,Hispanic,,,Male,,USA
"Hernandez, Alan N.",,J.D.,1990,Law Firm,,https://www.hmseverett.com/attorneys/,,,,Hispanic,Hispanic,,,Male,,USA
"Uzcategui, Jessica",,J.D.,2002,Judiciary,,https://www.bloomberg.com/profile/person/21037645,,,,Hispanic,Hispanic,,,Female,,USA
"Zuniga, Juan",,J.D.,1992,Law Firm,,https://rimonlaw.com/team/juan-zuniga/,,,,Hispanic,Hispanic,,,Male,,USA
"Elhauge, Einer",,J.D.,1986,Academia / Education,,https://hls.harvard.edu/faculty/directory/10234/Elhauge/,,,,Hispanic,Hispanic,,,Male,,USA
"Ramirez, Deborah A.",,J.D.,1981,Academia / Education,,https://law.northeastern.edu/faculty/ramirez/,,,,Hispanic,Hispanic,,,Female,,USA
"Valencia-Weber, Gloria",,J.D.,1986,Academia / Education,,https://lawschool.unm.edu/faculty/valencia-weber/index.html,,,,"Hispanic (Mexican, Indian)","Hispanic,American Indian",,,Female,,USA
"Ramos, Edgardo",,J.D.,1987,"Judiciary,Law Firm",,https://en.wikipedia.org/wiki/Edgardo_Ramos,,,,Hispanic (Puerto-Rican),Hispanic,,,Male,,"USA,Puerto Rico"
"Reeder, Lauren",,J.D.,2009,Judiciary,,https://www.linkedin.com/in/lauren-reeder-5151b66,,,,Hispanic,Hispanic,,,Female,,USA
"Cordero, Laura A.",,J.D.,1988,Judiciary,,https://hls.harvard.edu/content/uploads/2016/10/CLA-2017-Schedule-3-2-17.pdf,,,,Hispanic,Hispanic,,,Female,,USA
"Hernandez, Cristina",,J.D.,1995,"Arts / Media / Entertainment,Corporate / Business",,https://jobs.netflix.com/blog/my-year-of-inclusion-at-netflix,,,,Hispanic,Hispanic,,,Female,,USA
"Canales, Viola Irene",,J.D.,1989,"Arts / Media / Entertainment,Academia / Education",,https://en.wikipedia.org/wiki/Viola_Canales,,,,Hispanic,Hispanic,,,Female,,USA
"Vigil, James",,J.D.,1989,Government,,"https://hls.harvard.edu/content/uploads/2016/10/CLA-2017-Schedule-3-2-17.pdf
https://www.hbadc.org/page/PastPres_Vigil",,,,Hispanic,Hispanic,,,Male,,USA
"Chung, Patrick",,J.D. / M.B.A.,2004,Corporate / Business,,https://hls.harvard.edu/content/uploads/2014/12/jd-mba-speaker-bios-final.v2_11.7.14_sw.pdf,,,,Asian,Asian,,,Male,,USA
"Cressey, Bryan",,J.D. / M.B.A.,1976,Corporate / Business,,"https://hls.harvard.edu/content/uploads/2014/12/jd-mba-speaker-bios-final.v2_11.7.14_sw.pdf
https://www.cresseyco.com/about/team/bryan-cressey/",,,,White,White,,,Male,,USA
"Golub, Lawrence",,J.D. / M.B.A.,1984,Corporate / Business,,"https://hls.harvard.edu/content/uploads/2014/12/jd-mba-speaker-bios-final.v2_11.7.14_sw.pdf
https://en.wikipedia.org/wiki/Lawrence_E._Golub",,,,White,White,,,Male,,USA
"Kleber, Andrew",,J.D. / M.B.A.,2010,"Corporate / Business,Public Interest Law / Nonprofit Legal Services",,https://hls.harvard.edu/content/uploads/2014/12/jd-mba-speaker-bios-final.v2_11.7.14_sw.pdf,,,,White (Jewish),White,,,Male,,USA
"Minow, Martha",,J.D. / M.B.A.,1981,"Academia / Education,Public Interest Law / Nonprofit Legal Services",,https://hls.harvard.edu/content/uploads/2014/12/jd-mba-speaker-bios-final.v2_11.7.14_sw.pdf,,,,White,White,,,Female,,USA
"Norris, Julie Cohen",,J.D. / M.B.A.,1994,Corporate / Business,,https://hls.harvard.edu/content/uploads/2014/12/jd-mba-speaker-bios-final.v2_11.7.14_sw.pdf,,,,White,White,,,Female,,USA
"Sunstein, Cass",,J.D. / M.B.A.,1978,"Academia / Education,Government",,https://hls.harvard.edu/content/uploads/2014/12/jd-mba-speaker-bios-final.v2_11.7.14_sw.pdf,,,,White,White,,,Male,,USA
"Wolpow, Marc B.",,J.D. / M.B.A.,1985,Corporate / Business,,https://hls.harvard.edu/content/uploads/2014/12/jd-mba-speaker-bios-final.v2_11.7.14_sw.pdf,,,,White,White,,,Male,,USA
"Subramanian, Guhan",,J.D. / M.B.A.,1998,Academia / Education,,https://hls.harvard.edu/faculty/directory/10868/Subramanian,,,,Asian (Indian),Asian,,,Male,,USA
"Dawson, Horace, II",,J.D. / M.B.A.,1980,Corporate / Business,,https://careers.redlobster.com/leadership-bios.html,,,,Black,Black,,,Male,,USA
"White, Neal J.",,J.D. / M.B.A.,1977,Law Firm,,https://www.mwe.com/people/white-neal-j/,,,,White,White,,,Male,,USA
"Storch, Jerry",,J.D. / M.B.A.,1982,Corporate / Business,,https://en.wikipedia.org/wiki/Gerald_L._Storch,,,,White,White,,,Male,,USA
"Wilkins, Timothy",,J.D. / M.B.A.,1993,Law Firm,,https://www.freshfields.us/contacts/find-a-lawyer/w/wilkins-timothy/,,,,White,White,,,Male,,USA
"Thorne, Chris",,J.D. / M.B.A.,1995,Corporate / Business,,https://200.hls.harvard.edu/events/hls-in-the-world/private-equity-ownership/,,,,White,White,,,Male,,USA
"Adler, Daniel",,J.D. / M.B.A.,2017,"Corporate / Business,Arts / Media / Entertainment",,https://hls.harvard.edu/alumni/reunions/jd-mba-reunion-2014/jd-mba-reunion-2014-photos/,,,,White,White,,,Male,,USA
"Harwell, Lynn Wood",,J.D. / M.B.A.,2014,Academia / Education,,https://neurodiscovery.harvard.edu/people/lynn-wood-harwell-jd-mba,,,,Black,Black,,,Female,,USA
"Sivanesan, Sanjey",,J.D. / M.B.A.,2017,Corporate / Business,,"https://www.nuna.com/about-us/#
https://www.linkedin.com/in/sanjey",,,,Asian,Asian,,,Male,,USA
"McLeod, Kia",,J.D. / M.B.A.,2014,Corporate / Business,,https://www.linkedin.com/in/kia-jovanie-mcleod-3601a930,,,,Blakc,Black,,,Female,,USA
"Niles-Weed, Robert B.",,J.D. / M.B.A.,2016,Corporate / Business,,https://www.weil.com/people/robert-nilesweed,,,,White,White,,,Male,,USA
"McMullen, John A.",,J.D. / M.B.A.,1973,"Corporate / Business,Government",,https://en.wikipedia.org/wiki/John_A._McMullen,,,,White,White,,,Male,,USA
"Tyle, Sheel",,J.D. / M.B.A.,2018,Corporate / Business,,https://www.forbes.com/sites/alexkonrad/2017/10/10/amplo-stealthy-fund-led-by-sheel-tyle/?sh=6944f0f6900e,,,,Asian,Asian,,,Male,,USA
"Prasad, Sridhar",,J.D. / M.B.A.,2009,Philanthropist,,https://www.bridgespan.org/about-us/team-members/sridhar-prasad,,,,Asian ,Asian,,,Male,,USA
"Zaidi, Zeeshan",,J.D. / M.B.A.,2000,Corporate / Business,,https://www.justice.gov/usao-edny/pr/ticketmaster-pays-10-million-criminal-fine-intrusions-competitor-s-computer-systems-0,,,,White ?,White,,,Male,,USA
"Shenai, Siddarth",,J.D. / M.B.A.,2010,Academia / Education,,https://www.cee.org/news-events/press-media/cee-welcomes-two-distinguished-new-members-board,,,,Asian,Asian,,,Female,,USA
"Kaplan, Charles",,J.D. / M.B.A.,1978,Corporate / Business,,https://www.linkedin.com/in/chkaplan,,,,White,White,,,Male,,USA
"Fancher, Terry",,J.D. / M.B.A.,1983,Corporate / Business,,"https://stockbridge.com/team/terry-fancher/
https://en.wikipedia.org/wiki/Stockbridge_Capital_Group",,,,White,White,,,Male,,USA
"Kim, Sarah",,J.D. / M.B.A.,2005,Corporate / Business,,https://www.nyfoundling.org/officer/sarah-kim/,,,,Asian,Asian,,,Female,,USA
"Gupta, Geetanjali ",,J.D. / M.B.A.,2006,"Corporate / Business,Academia / Education",,https://www.ai-cio.com/news/geetanjali-gupta-named-cio-new-york-public-library/,,,,Asian,Asian,,,Female,,USA
"Bennet, William",,J.D.,1971,"Government,Arts / Media / Entertainment",,https://en.wikipedia.org/wiki/William_Bennett,,,,White,White,,,Male,R,USA
"Bennet, Robert S.",,LL.M.,1965,"Law Firm,Government",,https://en.wikipedia.org/wiki/Robert_S._Bennett,,,,White,White,,,Male,,USA
"George, Robert P.",,J.D.,1981,Academia / Education,,https://en.wikipedia.org/wiki/Robert_P._George,,,,White,White,,,Male,,USA
"Gómez, José",,J.D.,1981,"Government,Activist",,https://en.wikipedia.org/wiki/José_Gómez_(activist),,,,Hispanic,Hispanic,,,Male,,USA
"Boonin, Sarah",,J.D.,2004,Academia / Education,,"https://www.suffolk.edu/academics/faculty/s/b/sboonin
https://www.thecrimson.com/article/2003/9/22/hls-holds-nations-first-ever-glbt/",,,,White,White,,,Female,,USA
"Goad, Amanda",,J.D.,2005,Public Interest Law / Nonprofit Legal Services,,"https://www.aclusocal.org/en/amanda-goad
https://jeopardyhistory.fandom.com/wiki/Amanda_Goad
https://www.thecrimson.com/article/2003/9/22/hls-holds-nations-first-ever-glbt/",,,,White,White,,,Female,,USA
"Albert, Kendra",,J.D.,2016,Academia / Education,,https://kendraalbert.com,,,,White,White,,,Female,,USA
"Al-Wakeel, Shannon",,J.D.,2010,Public Interest Law / Nonprofit Legal Services,,"https://www.linkedin.com/in/shannon-al-wakeel?challengeId=AQGB9-fwk_eYjAAAAXv69GS89b_5QWqeQQvuVMQD67sRSv4OnPvhZDT44XR0IKiokkd117gjthYVbNxJh6GcJ0w5im-ZnNAN6w&submissionId=4991ab93-030a-a616-cf35-4282883f8a42
https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf",,,,White (Middle-East?),White,,,Female,,USA
"Apter, Rachel Weiner",,J.D.,2007,Government,,"https://whyy.org/articles/murphy-names-former-rbg-clerk-rachel-wainer-apter-to-n-j-supreme-court/
https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf",,,,White,White,,,Female,,USA
"Arnaboldi, Nicole S.",,J.D.,1984,Corporate / Business,,"https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf
https://www.linkedin.com/in/nicole-arnaboldi-317430b",,,,White,White,,,Female,,USA
"Bansal, Preeta D.",,J.D.,1989,"Academia / Education,Government",,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,Asian,Asian,,,Female,,USA
"Benecke, Michelle ",,J.D.,1992,"Government,Public Interest Law / Nonprofit Legal Services",,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,White,White,,,Female,,USA
"Berkovich, Ronit J. ",,J.D.,2001,Corporate / Business,,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,White,White,,,Female,,USA
"Stein, Michael Ashley",,J.D.,1998,Academia / Education,,https://hls.harvard.edu/faculty/directory/11148/Stein/,,,,White,White,,,Male,,USA
"Biber, Kathryn",,J.D.,2004,"Government,Corporate / Business",,"https://en.wikipedia.org/wiki/Kathryn_Biber
https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf",,,,White,White,,,Female,,USA
"Bissoon, Cathy",,J.D.,1993,Judiciary,,"https://en.wikipedia.org/wiki/Cathy_Bissoon
https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf",,,,Hispanic,Hispanic,,,Female,,USA
"Brooks, Royce",,J.D.,2005,Government,,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,Black,Black,,,Female,,USA
"Burke, Molly",,J.D.,1982,"Corporate / Business,Public Interest Law / Nonprofit Legal Services",,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,White,White,,,Female,,USA
"Buzicky, Kate",,J.D.,2007,"Government,Military",,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,White,White,,,Female,,USA
"Cárdenas, María Alejandra ",,J.D.,2009,Public Interest Law / Nonprofit Legal Services,,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,Hispanic,Hispanic,,,Female,,"Colombia,USA"
"Carter, Stefani",,J.D.,2005,"Government,Law Firm",,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,Black,Black,,,Female,,USA
"Cendali, Dale M.",,J.D.,1984,Law Firm,,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,White,White,,,Female,,USA
"Chadwick, Angela",,J.D.,1992,Judiciary,,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,Black,Black,,,Female,,USA
"Chaney, Joi O. ","Omitted from Celebration 65:  Julie Chiu, Gina Clayton Johnson, Medina Senghore Collie, Jennifer Collins",J.D.,2003,"Government,Public Interest Law / Nonprofit Legal Services",,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,Black,Black,,,Female,,USA
"Christian, Aisha",,J.D.,1998,"Government,Academia / Education,Public Interest Law / Nonprofit Legal Services",,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,Black,Black,,,Female,,USA
"Ching, Ellen",,J.D.,2007,Law Firm,,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,Asian,Asian,,,Female,,USA
"Clark, Carolyn Cochran",,J.D.,1968,Law Firm,,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,White,White,,,Female,,USA
"Clarke, Teresa H.",,J.D. / M.B.A.,1989,"Corporate / Business,Arts / Media / Entertainment",,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,Black,Black,,,Female,,USA
"Coomaraswamy, Radhika",,LL.M.,1982,"Government,International,Activist",,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,Asian (Sri Lankan),Asian,,,Female,,"Sri Lanka,USA"
"Cordero, Laura A.",,J.D.,1988,Judiciary,,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,Hispanic,Hispanic,,,Female,,USA
"Crenshaw, Kimberlé Williams",,J.D.,1984,Academia / Education,,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,Black,Black,,,Female,,USA
"Daniels, Jennifer",,J.D.,1988,Corporate / Business,,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,White,White,,,Female,,USA
"de Alwis, Rangita de Silva",,"LL.M.,S.J.D.",1994/1997,"Academia / Education,Government,International",,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,Asian ,Asian,,,Female,,USA
"DeParle, Nancy-Ann",,J.D.,1983,"Government,Corporate / Business",,https://hls.harvard.edu/content/uploads/2018/09/Speaker-Bios-9.11.pdf,,,,White,White,,,Female,,USA
