"Name (Last, First)",Notes & Questions,HLS Degree(s),Grad Date(s),Position / Role,Bio,Sources,Why Notable?,Why Controversial?,Date Done,Race,HLS Yearbook 3L Photograph,Notes (on Photograph),Gender,Party,Country
"Blades, Rubén ",,LL.M.,1985,"Musician,Politics",,https://en.wikipedia.org/wiki/Rubén_Blades,,,,Hispanic ,,,Male,,Panama
"Davis, Clive ",,LL.B.,1956,"Business,Entertainment",,https://en.wikipedia.org/wiki/Clive_Davis,,,,White (Jewish),,,Male,,USA
"Wu, Michelle ",,J.D.,2012,Politics,,https://en.wikipedia.org/wiki/Michelle_Wu,,,,Asian (Chinese),,,Female,,USA
"Chu, Morgan ",,J.D.,1976,Law Firm,,https://en.wikipedia.org/wiki/Morgan_Chu,,,,Asian (Chinese),,,Male,,USA
"Docherty, Bonnie",,J.D.,2001,"Public Interest Law,Educator",,https://hls.harvard.edu/faculty/directory/10217/Docherty,,,,White,,,Female,,USA
"Richardson, Julieanna ",,J.D.,1980,Educator,,https://en.wikipedia.org/wiki/Julieanna_Richardson The History Makers,,,,Black,,,Female,,USA
"Coomaraswamy, Radhika ",,LL.M.,1982,"Activist,Public Interest Law",,https://en.wikipedia.org/wiki/Radhika_Coomaraswamy,,,,Asian (Sri Lankan),,,Female,,Sri Lanka
"Pillay, Navi ",,"LL.M.,S.J.D.",1982 / 1988,Judge,"The first non-white judge on the High Court of South Africa, Navi Pillay served as the UN High Commissioner for Human Rights from 2008-2014. As a judge on the International Criminal Tribunal for Rwanda, she set the legal precedent that rape and sexual assault could be considered an act of genocide.",https://en.wikipedia.org/wiki/Navi_Pillay,,,,Asian (Indian),,,Female,,South Africa
"MacLeish, Archibald",,LL.B.,1919,"Author,Librarian",,"https://en.wikipedia.org/wiki/Archibald_MacLeish, https://hollisarchives.lib.harvard.edu/repositories/4/archival_objects/1049431",,,,White,,,Male,,USA
"Chenault, Kenneth ",,J.D.,1976 (77),Business,,https://en.wikipedia.org/wiki/Kenneth_Chenault,,,,Black,,,Male,,USA
"Romney, Mitt ",,J.D.,1975,Politics,,https://en.wikipedia.org/wiki/Mitt_Romney,,,,White ,,,Male,R,USA
"Vilá, Aníbal Acevedo ",,LL.M.,1987,Politics,,https://en.wikipedia.org/wiki/An%C3%ADbal_Acevedo_Vilá,,,,Hispanic,,,Male,Popular Democratic,USA
"Power, Samantha ",,J.D.,1999,Politics,,https://en.wikipedia.org/wiki/Samantha_Power,,,,White,,,Female,D,USA
"Reno, Janet ",,LL.B.,1963,Politics,,https://en.wikipedia.org/wiki/Janet_Reno,,,,White,,,Female,D,USA
"Oposa, Antonio, Jr.",,LL.M.,1997,"Public Interest Law,Activist",,https://en.wikipedia.org/wiki/Antonio_Oposa,,,,Asian,,,Male,,Philippines
"Grossman, David",,J.D.,1988,Public Interest Law,,http://www.davidgrossmanfund.org/new-index,,,,White,,,Male,,USA
"Fleschner, Kristin ",,J.D.,2014,Activist,,https://www.kristinfleschner.com/,,,,White,,,Female,,USA
"Raggi, Reena ",,J.D.,1976,Judge,,https://en.wikipedia.org/wiki/Reena_Raggi,,,,White,,,Female,,USA
"Saeed, Faiza ",,J.D.,1991,Law Firm,,https://en.wikipedia.org/wiki/Faiza_Saeed,,,,Asian (Pakistani),,,Female,,USA
"Murthy, Sheela ",,LL.M.,1987,Law Firm,,https://en.wikipedia.org/wiki/Sheela_Murthy,,,,Asian (Indian),,,Female,,"USA, India"
"Zoellick,  Robert B. ",,J.D.,1981,"Business,Public Interest Law",,https://en.wikipedia.org/wiki/Robert_Zoellick,,,,White (German),,,Male,R,USA
"Ngcobo, Sandile ",,LL.M.,1986,Judge,,https://en.wikipedia.org/wiki/Sandile_Ngcobo,,,,Black (South African),,,Male,,South Africa
"Frank, Barney ",,J.D.,1977,Politics,,https://en.wikipedia.org/wiki/Barney_Frank,,,,White (Jewish),,,Male,D,USA
"Behrendt, Larissa ",,"LL.M.,S.J.D.",1994 / 1998,Educator,,https://en.wikipedia.org/wiki/Larissa_Behrendt,,,,"Aboriginal (Mixed, White)",,,Female,,USA
"Weld, William ",,J.D.,1970,Politics,,https://en.wikipedia.org/wiki/Bill_Weld,,,,White,,,Male,"R, L",USA
"Silberman, Laurence ",,LL.B.,1961,Judge,,"https://en.wikipedia.org/wiki/Laurence_Silberman

https://www.fjc.gov/history/judges/silberman-laurence-hirsch
",,,,White,,,Male,R,USA
"Stern, Todd ",,J.D.,1977,Politics,,https://en.wikipedia.org/wiki/Todd_Stern,,,,White,,,Male,D,USA
"Sarbanes, John ",,J.D.,1988,Politics,,https://en.wikipedia.org/wiki/John_Sarbanes,,,,"White (Greek, English)",,,Male,D,USA
"Davis, Wendy",,J.D.,1993,Politics,,https://en.wikipedia.org/wiki/Wendy_Davis_(politician),,,,White,,,Female,D,USA
"Elorza, Jorge ",,J.D.,2003,Politics,,https://en.wikipedia.org/wiki/Jorge_Elorza,,,,Hispanic (Guatemalan),,,Male,D,USA
"Schroeder, Pat ",,J.D.,1964,Politics,First female U.S. rep elected in Colorado ,https://en.wikipedia.org/wiki/Pat_Schroeder,,,,White,,,Female,D,USA
"Harman, Jane",,J.D.,1969,Politics,,https://en.wikipedia.org/wiki/Jane_Harman,,,,"White (Polish, Russian)",,,Female,D,USA
"Dukakis, Michael ",,LL.B.,1960,Politics,,https://en.wikipedia.org/wiki/Michael_Dukakis#Early_life_and_education,,,,White (Greek),,,Male,D,USA
"Babbitt, Bruce ",,LL.B.,1965,Politics,,https://en.wikipedia.org/wiki/Bruce_Babbitt,,,,White,,,Male,D,USA
"Trope, Jack F. ",,J.D.,1980,Public Interest Law,,https://www.linkedin.com/in/jack-trope-74226713,,,,,,,,,
"Califano, Joseph",,LL.B.,1955,"Politics,Public Interest Law",,https://en.wikipedia.org/wiki/Joseph_A._Califano_Jr.,,,,White,,,Male,D,USA
"Holton, Anne ",,J.D.,1983,Politics,,https://en.wikipedia.org/wiki/Anne_Holton,,,,White,,,Female,D,USA
"Lee, Debra L. ",,J.D.,1980,"Business,Entertainment",,https://en.wikipedia.org/wiki/Debra_L._Lee,,,,Black,,,Female,,USA
"Lenaerts, Koen",,LL.M.,1978,Judge,,https://en.wikipedia.org/wiki/Koen_Lenaerts,,,,White (Belgian),,,Male,,Belgium
"Levin, Carl ",,LL.B.,1959,Politics,,https://en.wikipedia.org/wiki/Carl_Levin,,,,White (Jewish),,,Male,D,USA
"Lu, Annette ",,LL.M.,1978,Politics,,https://en.wikipedia.org/wiki/Annette_Lu,,,,Asian (Chinese),,,Female,Democratic Progressive Party,Taiwan 
"Flom, Joseph",,LL.B.,1948,"Law Firm,Business",,https://en.wikipedia.org/wiki/Joseph_Flom,,,,White (Jewish),,,Male,,USA
"Miller, Paul Steven ",,J.D.,1986,"Public Interest Law,Activist",,https://en.wikipedia.org/wiki/Paul_Steven_Miller,,,,White,,,Male,,USA
"Fields, Bert ",,LL.B.,1952,Entertainment,,https://en.wikipedia.org/wiki/Bert_Fields,,,,White,,,Male,,USA
"Gergen, David ",,LL.B.,1967,"Media,Politics",,https://en.wikipedia.org/wiki/David_Gergen,,,,White,,,Male,"R, I",USA
"Bunche, Ralph ",,LL.D.,1949,"Politics,Public Interest Law",First African-American awarded a Nobel Peace Prize,http://en.wikipedia.org/wiki/Ralph_Bunche; http://www.harvard.edu/nobel-laureates  ,,,,Black ,,,Male,,USA
"Robinson, Randall ",,J.D.,1970,Activist,Founder and former president of TransAfrica; received HLS Medal of Freedom 2005,https://en.wikipedia.org/wiki/Randall_Robinson,,,,Black,,,Male,,USA
"Martins, Mark ",,J.D.,1990,Military,Army Brigadier General; received HLS Medal of Freedom 2011,https://en.wikipedia.org/wiki/Mark_S._Martins,,,,White,,,Male,,USA
"Bok, Derek ",,J.D.,1954,Educator,"HLS Dean, Harvard president; received HLS Medal of Freedom 2011",https://en.wikipedia.org/wiki/Derek_Bok,,,,White,,,Male,,USA
"Ferencz, Benjamin B. ",,LL.B.,1943,Public Interest Law,Chief prosecutor of Nuremberg Trials; received HLS Medal of Freedom 2014,https://en.wikipedia.org/wiki/Ben_Ferencz,,,,White (Jewish),,,Male,,USA
"Wells, Theodore V., Jr. ",,J.D. / M.B.A.,1976,Law Firm,"Partner & Co-Chair of Litigation: Paul, Weiss, Rifkind, Wharton & Garrison; received HLS Medal of Freedom 2016",https://en.wikipedia.org/wiki/Ted_Wells,,,,Black,,,Male,,USA
"Leighton, George N. ",,LL.B.,1943 (46),Judge,"Senior Judge on US District Court, 
Northern District of Illinois","https://www.thehistorymakers.org/biography/honorable-george-n-leighton
https://www.fjc.gov/history/judges/leighton-george-neves",,,,Black ,"1941/42, page 97",1945/46 not pictured (no 1943 yearbook),Male,,USA
"Edwards, Dennis, Jr.
",,J.D.,1944,Judge,"New York
Court of Claims (probably now retired )","https://www.nytimes.com/1983/06/12/nyregion/3-judges-and-lawyer-chosen-by-cuomo-for-court-of-claims.html
https://en.wikipedia.org/wiki/Dennis_Edwards_Jr.",,,,Black,"1941/42, page 118",1945/46 not pictured   (no 1944 yearbook),Male,,USA
"Sugarmon, Russell B.,  Jr.",,LL.B.,1953,Judge,"Judge, General Sessions bench, Memphis, Tennessee",http://www.thehistorymakers.com/biography/honorable-russell-b-sugarmon,,,,Black,"1953, page 57",,Male,,USA
"Newman, Theodore R., Jr.",,J.D.,1958,Judge,"Chief Judge of the Court of Appeals, District of Washington, DC (retired 1991)",https://www.thehistorymakers.org/biography/honorable-theodore-newman-jr,,,,Black,"1958, page 65",,Male,,USA
"Rogers, Judith W. ",,LL.B.,1964,Judge,"US Court of Appeals, District of Washington, DC",https://www.cadc.uscourts.gov/internet/home.nsf/Content/VL+-+Judges+-+JWR+,,,,Black,"1964, page 102",as Judith Ann Wilson,Female,,USA
"Mack Bell, Robert ",,J.D.,1969,Judge,"Chief Judge, Maryland Court of Appeals 
(retired 2014)",http://msa.maryland.gov/msa/mdmanual/29ap/former/html/msa11654.html,,,,Black ,"1969, page 84",,Male,,USA
"Boykin, Ulysses W. ",,J.D.,1970,Judge,"State of Michigan Circuit Court, 3rd Circuit",http://www.freep.com/videos/news/local/michigan/wayne/2015/03/24/70393728/,,,,Black ,"1970, page 92",,Male,,USA
"Pierce, Rudolph F. ",,J.D.,1970,Judge,Former Associate Justice of Massachusetts Superior Court,"http://www.longroadtojustice.org/people/lawyers.php
http://www.longroadtojustice.org/people/african-american-judges-in-massachusetts.php",,,,Black ,"1970, page 104",,Male,,USA
"Jackson, Marie Oliver ",,J.D.,1972,Judge,Massachusetts District Court Judge,http://www.medfordhistorical.org/medford-history/afro-american-remembrance-project/the-honorable-marie-oliver-jackson/,,,,Black ,"1972, page 98",,Female,,USA
"Kennedy, Henry H., Jr.",,J.D.,1973,Judge,"US District Court, District of Washington, DC (retired 2011)",(URL includes the period): https://en.wikipedia.org/wiki/Henry_H._Kennedy_Jr. ,,,,Black ,"1973, page 123",,Male,,USA
"Sherrod, Theodore Roosevelt, Jr.",,J.D.,1973,Judge,Administrative Law Judge with the Illinois Department of Revenue's Office ,http://iaalj.org/about-iaalj/iaalj-board-members/,,,,Black ,"1972, page 141",2L photo. Not found in 1973 volume,Male,,USA
"Robinson, Rene Townsend ",,J.D.,1974,Judge,"Washington, DC, Retired as a judge but working in court system.","https://www.linkedin.com/in/r-townsend-robinson-a98895100, https://www.orlandosentinel.com/news/os-xpm-1986-03-01-0200280146-story.html",,,,Black ,,not found in 1974 or 1973,Female,,USA
"Spencer, James Randolph",,J.D.,1974,Judge,"Judge, US District Court, Eastern District of Virginia, Assumed senior status in March, 2014",http://wtvr.com/2014/01/25/holmberg-historic-trial-of-former-governor-mcdonnell-will-have-historic-judge/,,,,Black ,,"listed as not pictured in 1974, page 138. Also not pictured in 1973",Male,,USA
"Gibbs, Julia Dobbs ",,J.D.,1975,Judge,"Administrative Law Judge, Falls Church, VA",https://hls.harvard.edu/alumni/reunions/celebration-60/celebration-60-slideshow/,,,,Black ,"1975, page 114",as Julia Marie Dobbs,Female,,USA
"Dempsey, Alford J., Jr.",,J.D.,1976,Judge,"Superior Court of Fulton County, Georgia ",https://www.fultoncourt.org/judges/viewjudge.php?id=16,,,,Black ,"1976, page 120",,Male,,USA
"McCoy, Henry W. ",,J.D.,1976,Judge,"Washington, DC: Chief Administrative Law Judge at Dept. of Employment Services",https://www.linkedin.com/in/henry-mccoy-80244138,,,,Black ,"1976, page 129",,Male,,USA
"Jones, Abraham P. ",One of the sources is a Youtube video that appears to be private,J.D.,1977,"Judge,Politics","Former Supreme Court Judge, state of NC","https://www.youtube.com/watch?v=XJGh6ssnJs8
https://ballotpedia.org/Abraham_P._Jones_(North_Carolina)
",,,,Black ,"1977, page 122",,Male,D,USA
"Kuntz, William F.,  II",,J.D.,1977,Judge,"US District Court, Eastern District of New York",https://fedsoc.org/contributors/william-kuntz,,,,Black ,,listed as not pictured in 1977 and 1976,Male,,USA
"Young, Robert P., Jr.",,J.D.,1977,"Judge,Politics",Chief Justice of the Michigan Supreme Court,"https://web.archive.org/web/20121028160130/https://courts.michigan.gov/courts/michigansupremecourt/justices/pages/chief-justice-robert-p-young-jr.aspx

https://en.wikipedia.org/wiki/Robert_P._Young_Jr.",,,,Black ,"1977, page 136",,Male,R,USA
"Fisher, Fern A. ",,J.D.,1978,Judge,Deputy Chief Administrative Judge for NYC,"https://web.archive.org/web/20130708125117/http://www.nycourts.gov/ip/nya2j/profile.shtml
https://today.law.harvard.edu/justice-for-all/",,,,Black ,"1978, page 119",,Female,,USA
"Jackson, William McKinley ",,J.D.,1978,Judge,"Presiding Judge, Superior Court of the District of Columbia",https://www.dccourts.gov/fcconference/2009_family_court_conference/BIOS/WilliamJACKSON.htm,,,,Black ,"1978, page 122",,Male,,USA
"Leroy, Jacques C. ",URL does not work and I could not find if the page still exists on the web,J.D.,1978,Judge,"Massachusetts: District Court, Springfield District (retired 2011)","http://photos.masslive.com/republican/2014/08/mark_mastroianni_sworn_in_as_united_states_district_court_judge_in_springfield_49.html

",,,,Black ,"1977, page 151",2L photo. Not found in 1978 volume,Male,,USA
"Bush, Zoe A. ",,J.D.,1979,Judge,Superior Court of the District of Columbia,https://www.dccourts.gov/fcconference/2009_family_court_conference/BIOS/zoeBUSH.HTM,,,,Black ,"
1979, page 111
p.1978, page 142",2L photo. ,Female,,USA
"Motley, Thomas J. ",,J.D.,1979,Judge,"Judge, Superior Court of the District of Columbia",http://cjdt.dc.gov/sites/default/files/dc/sites/cjdt/publication/attachments/motley.pdf,,,,Black ,"
1979, page 122
1978, page 153",2L photo. ,Male,,USA
"Moyé, Eric V. ",,J.D.,1979,Judge,Texas: 14th Judicial District Court,http://judgemoye.com/,,,,Black ,"1979, page 123
1978, page 153",2L photo. ,Male,D,USA
"White, Gary J. ",,J.D.,1979,Judge,"Judge, District Superior Court, Stamford, Connecticut",http://www.nytimes.com/2013/11/21/nyregion/skakel-to-have-new-round-with-judge-who-affirmed-his-sentence.html,,,,Black ,"1979, page 132",listed as not pictured in 1978 and 1977. ,Male,,USA
"Getachew-Smith, David K. ",,J.D.,1980,Judge,Georgia: Fulton County Juvenile Court,,,,,Black ,"1980, page 131",as David Kenneth Smith,Male,,USA
"Coffee, Lee V. ",,J.D.,1981,Judge,"State of Tennessee, Criminal Court Judge",http://www.tncourts.gov/courts/judges/lee-v-coffee,,,,Black ,"1981, page 124",,Male,,USA
"Greenaway, Joseph A., Jr.",,J.D.,1981,Judge,"US Court of Appeals, 3rd Circuit",http://secretary.columbia.edu/trustees-columbia-university/joseph-greenaway-jr,,,,Black ,"1981, page 128",,Male,,USA
"Burrell, Sharon V. ",,J.D.,1982,Judge,"State of Maryland, 6th Judicial Circuit",http://www.montgomerycountymd.gov/cfw/resources/files/bioburrell.pdf,,,,Black ,"1982, page 119",,Female,,USA
"Swain, Laura Taylor ",,J.D.,1982,Judge,"US District Court, Southern District of NY",https://www.fjc.gov/history/judges/swain-laura-taylor,,,,Black ,"1982, page 133",as Laura A. Taylor,Female,,USA
"Reed, Robert Raymond",,J.D.,1984,Judge,Civil Court of the City of New York,"http://judges.newyorklawjournal.com/profile/New_York_City_Family_Court,_Bronx_County/Robert_Reed/Robert_Reed-38.xml",,,,Black ,"1984, page 102",,Male,,USA
"Hardwick, Lisa White ",,J.D.,1985,Judge,"Missouri Court of Appeals, Western District",http://www.courts.mo.gov/page.jsp?id=503,,,,Black ,"1985, page 120",as Lisa D. White,Female,,USA
"Freeman-Wilson, Karen ",On the original spreadsheet there are no degree type listed for many of the following. I am leaving them blank for now,,1985,Judge,"Former Presiding Judge of the Gary City Court, Indiana",http://www.chicagomag.com/Chicago-Magazine/April-2012/Can-Karen-Freeman-Wilson-Fix-Gary-Indiana/,,,,Black ,"1985, page 107",as Karen M. Freeman,Female,D,USA
"Lawrence, Rick E. ",,,1986,Judge,"Maine District Court, Lewiston",https://www.courts.maine.gov/courts/district/judges.html,,,,Black ,"1986, page 170",,Male,,USA
"Lucas, Eric Z. ",,,1986,Judge,Washington State: Snohomish County Superior Court,https://web.archive.org/web/20140716084350/http://www.snohomishcountywa.gov/Directory.aspx?EID=521,,,,Black ,"1986, page 171",,Male,,USA
"Ross, Maurice A. ",,,1986,Judge,Associate Judge of the Superior Court of the District of Columbia,https://web.archive.org/web/20161106211901/http://www.dwlr.com/judge-bios/ross-maurice,,,,Black ,"1986, page 174",,Male,,USA
"Broderick, Vernon Speede ",The source in the original spreadsheet seems to know longer exist and I could not find an archived version,J.D.,1988,Judge,"US District Court, Southern District of NY","https://en.wikipedia.org/wiki/Vernon_S._Broderick
https://www.panjury.com/trials/Vernon-S-Broderick",,,,Black ,,not found in 1988 or 1987 (1988 does not list unpictured),Male,,USA
