name,race
"Batts, Deborah Anne",Black
"Caspersen, Finn M.W.",White
"Kuehl, Sheila",White
"Estrich, Susan",White
"Obama, Barack",Black
"Obama, Michelle Robinson",Black
"Sewell, Terri",Black
"Robinson, Mary",White
"Duong, Wendy N.",Asian
"Montoya, Margaret",Hispanic
"Girma, Haben",Black
"Redding, Louis Lorenzo",Black
"Fawcett, F. Conger",White
"Clement, Paul",White
"Driemeir, Douglas H.",White
"Nader, Ralph",White
"Hauser, Rita",White
"Lynch, Loretta",Black
"Branch, Ethel",American
"Strode, Blake",Black
"Reyes, Natalie Trigo",Hispanic
"Crespo, Andrew",Hispanic
"Nalunkuma,  Susan Mirembe",Black
"Akullo, Godiva",Black
"Stevenson, Bryan",Black
"Fong, Hiram",Asian
"Chao, Tien Lin  (赵天麟）",Asian
"Cheung, Andrew  (張舉能)",Asian
"Sangay, Lobsang",Asian
"Corona, Renato",Asian
"Ying-jeou, Ma  (馬英九)",Asian
"Kaneko, Kentaro  (金子 堅太郎)",Asian
"Chang, Fu-yun  (张福运)",Asian
"Bo, Li  (李波）",Asian
"Gersen, Jeannie Suk",Asian
"Fenwick, Lila A.",Black
"Lopez, Henry (Hank)",Hispanic
"Richards, Judith Hope",White
"Umana, Imelme",Black
"Coleman, William T.",Black
"Blades, Rubén",Hispanic
"Davis, Clive",White
"Wu, Michelle",Asian
"Chu, Morgan",Asian
"Docherty, Bonnie",White
"Richardson, Julieanna",Black
"Coomaraswamy, Radhika",Asian
"Pillay, Navi",Asian
"MacLeish, Archibald",White
"Chenault, Kenneth",Black
"Romney, Mitt",White
"Vilá, Aníbal Acevedo",Hispanic
"Power, Samantha",White
"Reno, Janet",White
"Oposa, Antonio, Jr.",Asian
"Grossman, David",White
"Fleschner, Kristin",White
"Raggi, Reena",White
"Saeed, Faiza",Asian
"Murthy, Sheela",Asian
"Zoellick,  Robert B.",White
"Ngcobo, Sandile",Black
"Frank, Barney",White
"Behrendt, Larissa",Aboriginal
"Weld, William",White
"Silberman, Laurence",White
"Stern, Todd",White
"Sarbanes, John",White
"Davis, Wendy",White
"Elorza, Jorge",Hispanic
"Schroeder, Pat",White
"Harman, Jane",White
"Dukakis, Michael",White
"Babbitt, Bruce",White
"Trope, Jack F.",NA
"Califano, Joseph",White
"Holton, Anne",White
"Lee, Debra L.",Black
"Lenaerts, Koen",White
"Levin, Carl",White
"Lu, Annette",Asian
"Flom, Joseph",White
"Miller, Paul Steven",White
"Fields, Bert",White
"Gergen, David",White
"Bunche, Ralph",Black
"Robinson, Randall",Black
"Martins, Mark",White
"Bok, Derek",White
"Ferencz, Benjamin B.",White
"Wells, Theodore V., Jr.",Black
"Leighton, George N.",Black
"Edwards, Dennis, Jr.
",Black
"Sugarmon, Russell B.,  Jr.",Black
"Newman, Theodore R., Jr.",Black
"Rogers, Judith W.",Black
"Mack Bell, Robert",Black
"Boykin, Ulysses W.",Black
"Pierce, Rudolph F.",Black
"Jackson, Marie Oliver",Black
"Kennedy, Henry H., Jr.",Black
"Sherrod, Theodore Roosevelt, Jr.",Black
"Robinson, Rene Townsend",Black
"Spencer, James Randolph",Black
"Gibbs, Julia Dobbs",Black
"Dempsey, Alford J., Jr.",Black
"McCoy, Henry W.",Black
"Jones, Abraham P.",Black
"Kuntz, William F.,  II",Black
"Young, Robert P., Jr.",Black
"Fisher, Fern A.",Black
"Jackson, William McKinley",Black
"Leroy, Jacques C.",Black
"Bush, Zoe A.",Black
"Motley, Thomas J.",Black
"Moyé, Eric V.",Black
"White, Gary J.",Black
"Getachew-Smith, David K.",Black
"Coffee, Lee V.",Black
"Greenaway, Joseph A., Jr.",Black
"Burrell, Sharon V.",Black
"Swain, Laura Taylor",Black
"Reed, Robert Raymond",Black
"Hardwick, Lisa White",Black
"Freeman-Wilson, Karen",Black
"Lawrence, Rick E.",Black
"Lucas, Eric Z.",Black
"Ross, Maurice A.",Black
"Broderick, Vernon Speede",Black
"Lovett, Willie J.,  Jr.",Black
"Bolden, Victor A.",Black
"Gomez, Curtis Vincent",Black
"Hanks, George C., Jr.",Black
"Wilkins, Robert Leon",Black
"Wright, Wilhelmina Marie",Black
"Barthwell, Sidney,  Jr.",Black
"Richard, Tynia D.",Black
"Budd, Kimberly S.",Black
"Gaffney, Donald F.",Black
"Casper, Denise Jefferson",Black
"Garnett, Sherilyn P. (Peace)",Black
"Jackson, Ketanji Brown",Black
"López, Andres W.",Hispanic
"Hernándes, Juanita C.",Hispanic
"Anzadula, Ricardo",Hispanic
"Montoya, Regina T.",Hispanic
"Acosta, Alexander",Hispanic
"Agusti, Fliberto",Hispanic
"Albarrán, Tammy",Hispanic
"Aldana, Raquel",Hispanic
"Aranza, Gilbert",Hispanic
"Arguello, Christine M.",Hispanic
"Avila, Jonathan D.",Hispanic
"Baeza, Mario L.","Hispanic,"
"Bonfiaz, John C.",Hispanic
"Campos, Roel C.",Hispanic
"Campos, Yvonne E.",Hispanic
"Cantero, Raoul G., III",Hispanic
"Cantú, Norma V.",Hispanic
"Castro, Joaquin",Hispanic
"Castro, Julian",Hispanic
"Derycz-Kessler, Diana",Hispanic
"Garcia, Joseph",Hispanic
"González, Arturo J.",Hispanic
"Hernandez, Roland A.",Hispanic
"Herrera-Flanigan, Jessica R.",Hispanic
"Lopez, Patrick David",Hispanic
"Martinez, Carlos",Hispanic
"Martinez, Phillip R.",Hispanic
"Morales, Hugo N.",Hispanic
"Patton, Rita Morales",Hispanic
"Ortiz, Doraliz E.",Hispanic
"Porras, Ileana",Hispanic
"Ramirez, Edith",Hispanic
"Ramirez, Nancy A.",Hispanic
"Ramos, Edgardo",Hispanic
"Reyes-Villanueva, Adriana I.",Hispanic
"Rivera, Kim M.",Hispanic
"Rodriguez, Jamie J.",Hispanic
"Rodriguez-Rivera, Luis E.",Hispanic
"Romero, Ramona E.",Hispanic
"Salazar, Ana Maria",Hispanic
"Santos, Virna L.",Hispanic
"Torpoco, Edward",Hispanic
"Valdez, Abelardo L.",Hispanic
"Vigil, James, Jr.",Hispanic
"Villareal, Patricia J.",Hispanic
"Medrano, Manny A.",Hispanic
"Saucedo, Leticia",Hispanic
"Reyes, Ana C.",Hispanic
"Rodriguez, Rodolfo, Jr.",Hispanic
"Martinez, George A.",Hispanic
"Sáenz, Andrea",Hispanic
"Caldera, Louis",Hispanic
"Martinez, Glenda",Hispanic
"Vega, Benjamin",Hispanic
"Ramirez, Jorge",Hispanic
"Barajas, Dino",Hispanic
"Kamine, Jorge",Hispanic
"Salazar, Ana Marie",Hispanic
"Alomar, Cox",Hispanic
"Pedrosa, Eliot",Hispanic
"Casteblanco, Eric",Hispanic
"Garcia, Bonifacio",Hispanic
"Hernandez, Alan N.",Hispanic
"Uzcategui, Jessica",Hispanic
"Zuniga, Juan",Hispanic
"Elhauge, Einer",Hispanic
"Ramirez, Deborah A.",Hispanic
"Valencia-Weber, Gloria",Hispanic
"Ramos, Edgardo",Hispanic
"Reeder, Lauren",Hispanic
"Cordero, Laura A.",Hispanic
"Hernandez, Cristina",Hispanic
"Canales, Viola Irene",Hispanic
"Vigil, James",Hispanic
"Chung, Patrick",Asian
"Cressey, Bryan",White
"Golub, Lawrence",White
"Kleber, Andrew",White
"Minow, Martha",White
"Norris, Julie Cohen",White
"Sunstein, Cass",White
"Wolpow, Marc B.",White
"Subramanian, Guhan",Asian
"Dawson, Horace, II",Black
"White, Neal J.",White
"Storch, Jerry",White
"Wilkins, Timothy",White
"Thorne, Chris",White
"Adler, Daniel",White
"Harwell, Lynn Wood",Black
"Sivanesan, Sanjey",Asian
"McLeod, Kia",Blakc
"Niles-Weed, Robert B.",White
"McMullen, John A.",White
"Tyle, Sheel",Asian
"Prasad, Sridhar",Asian
"Zaidi, Zeeshan",White
"Shenai, Siddarth",Asian
"Kaplan, Charles",White
"Fancher, Terry",White
"Kim, Sarah",Asian
"Gupta, Geetanjali",Asian
"Bennet, William",White
"Bennet, Robert S.",White
"George, Robert P.",White
"Gómez, José",Hispanic
"Boonin, Sarah",White
"Goad, Amanda",White
"Albert, Kendra",White
"Al-Wakeel, Shannon",White
"Apter, Rachel Weiner",White
"Arnaboldi, Nicole S.",White
"Bansal, Preeta D.",Asian
"Benecke, Michelle",White
"Berkovich, Ronit J.",White
"Stein, Michael Ashley",White
"Biber, Kathryn",White
"Bissoon, Cathy",Hispanic
"Brooks, Royce",Black
"Burke, Molly",White
"Buzicky, Kate",White
"Cárdenas, María Alejandra",Hispanic
"Carter, Stefani",Black
"Cendali, Dale M.",White
"Chadwick, Angela",Black
"Chaney, Joi O.",Black
"Christian, Aisha",Black
"Ching, Ellen",Asian
"Clark, Carolyn Cochran",White
"Clarke, Teresa H.",Black
"Coomaraswamy, Radhika",Asian
"Cordero, Laura A.",Hispanic
"Crenshaw, Kimberlé Williams",Black
"Daniels, Jennifer",White
"de Alwis, Rangita de Silva",Asian
"DeParle, Nancy-Ann",White
"DeWitt, Dorothy D.",White
"Dorch, A. Verona",Black
"Duffy, Fernande R.V.",White
"Edwards, Amanda K.",Black
"Erlog, Jennifer Walker",White
"Emery, N. Beth",White
"Feldblum, Chai",White
"Ferrell, Lisa C.",White
"Fewell, Kenitra I.",Black
"Frye, Jocelyn C.",Black
"Grant, Jodi",White
"Gray, Danielle C.",Black
"Harold, Erika N.L.",White
"Harris, Meena",White
"Ifill, Michelle C.",Black
"Jean-Pierre, Danièle",Black
"Khan, Irene",White
"Klehr, Deborah Gordon",White
"Lapidus, Lenora M.",White
"Mangold, Susan Vivian",White
"McGowan, Sharon",White
"McKnight-Chavers, Ginger",Black
"Mody, Zia",Asian
"Myers, Vernā",Black
"Neuwirth, Jessica",White
"Nix-Hines, Crystal",Black
"Page, Susan D.",Black
"Parekh, Megha",NA
"Prelogar, Elizabeth B.",White
"Putney, Laura L.",White
"Reiss, Rena Hozore",White
"Romero, Ramona E.",Black
"Samuelson, Martha",White
"Saris, Patti B.",White
"Siegel, Bettina Elias",White
"Stanley, Deidre",Black
"Stein, Laura",White
"Thomsen, Linda Chatman",White
"Weaver, Amy E.",White
"Weddle, Jenniffer",American
"Whiteley, Sivan",White
"Wiehl, Lis",White
"Williams, Beth A.",White
"Aaron, Cynthia",White
"Armstrong, Charlotte P.",White
"Bell-Rose, Stephanie",Black
"Benshoof, Janet",White
"Brody, Jenny",White
"Dawood, Tara Uzra",NA
"Duffly, Fernande ""Nan""",White
"Finamore, Barbara",White
"Goad, Amanda",White
"Gorelick, Jamie",White
"Grinalds, Maura Barry",White
"Hassan, Yasmeen",NA
"Holtzman, Elizabeth",White
"Hurwitz, Sarah",White
"Kayyem, Juliette",White
"Koh, Lucy",Asian
"Moore, Karen Nelson",White
"Pao, Ellen",Asian
"Paul, Deborah L.",White
"Perry, Tina",Black
"Porter, Emily Su-lan Reber",White
"Grooms, Susanne Sachsman",White
"Saris, Patti",White
"Stuart, Sarah Eaton",White
"Walter, Elise",White
"Wang, Yan",Asian
"Williams, Joan C.",White
